Apk name,Native library so file exist,Source file name load library,Platform name,Androidx used
net.legends.yankeestadium.apk,True,net.legends.yankeestadium/smali_classes2/com/venuenext/vncoredata/data/storage/crypto/keystore/VNKS.smali,N/A,True
com.turkcell.gollercepte1907.apk,True,com.turkcell.gollercepte1907/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
scorepesa.vvip.apk,True,scorepesa.vvip/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.predictor.app.apk,False,N/A,N/A,True
com.deltatre.nfl.gamepass.apk,True,com.deltatre.nfl.gamepass/smali_classes2/com/google/vr/ndk/base/DefaultNativeLibraryLoader.smali,N/A,True
de.appmaker.android.fanapp.apk,True,de.appmaker.android.fanapp/smali_classes2/com/facebook/soloader/SoLoader.smali,React,True
com.beinsports.andcontent.apk,True,com.beinsports.andcontent/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.foxsports.videogo.apk,True,com.foxsports.videogo/smali/com/facebook/soloader/SoLoader.smali,N/A,False
net.footmercato.mobile.apk,True,net.footmercato.mobile/smali/com/facebook/soloader/SoLoader.smali,React,True
com.prodesignr.betnaijamobile.apk,False,com.prodesignr.betnaijamobile/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
eu.livesport.FlashScore_ge.apk,False,N/A,N/A,True
com.football.favorite.apk,False,N/A,N/A,True
br.com.app.gpu1939068.gpud90b92a55a055119331f1083a5d6d9f8.apk,False,N/A,Cordova,False
bbc.mobile.sport.ww.apk,True,bbc.mobile.sport.ww/smali/com/comscore/utils/cpp/CppJavaBinder.smali,N/A,True
com.sfr.android.sfrsport.apk,True,com.sfr.android.sfrsport/smali_classes3/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
il.talent.winner.apk,True,il.talent.winner/smali/io/flutter/view/FlutterMain.smali,Flutter,True
com.nthlclrk.freeapp.apk,False,N/A,N/A,False
com.sarmady.filgoal.apk,True,com.sarmady.filgoal/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,False
com.Yalla_shoot_7.app.apk,False,N/A,N/A,True
com.mu.muclubapp.apk,True,com.mu.muclubapp/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,React,True
